avg(density),avg(temperature),avg(velocity (2)),Time
0.999999427566,0.05,-6.93889787597e-18,8076
0.999999420954,0.05,-8.88178933996e-17,8077
0.999999414535,0.05,8.84709490715e-17,8078
0.999999408309,0.05,1.13104037556e-16,8079
0.999999402279,0.05,1.54043536742e-16,8080
0.999999396447,0.05,9.47159589545e-17,8081
0.999999390813,0.05,1.04430416871e-16,8082
0.999999385379,0.05,1.73472454217e-18,8083
0.999999380148,0.05,5.551118564e-18,8084
0.99999937512,0.05,-5.9327579951e-17,8085
0.999999370296,0.05,1.70003007697e-17,8086
0.999999365679,0.05,-9.02056779702e-18,8087
0.999999361268,0.05,-7.00828731936e-17,8088
0.999999357066,0.05,-6.93889836516e-17,8089
0.999999353073,0.05,6.10623058572e-17,8090
0.999999349291,0.05,3.67761616213e-17,8091
0.99999934572,0.05,2.74086488534e-17,8092
0.999999342361,0.05,-9.71445785407e-17,8093
0.999999339216,0.05,2.28983650138e-17,8094
0.999999336284,0.05,3.12250432922e-18,8095
0.999999333566,0.05,-1.38777970564e-17,8096
0.999999331064,0.05,7.66748289288e-17,8097
0.999999328777,0.05,7.66748291041e-17,8098
0.999999326706,0.05,-6.76542611143e-17,8099
0.999999324851,0.05,-1.38777971774e-17,8100
0.999999323213,0.05,-3.64292176503e-17,8101
0.999999321793,0.05,-2.77555944397e-17,8102
0.999999320589,0.05,-7.14706557682e-17,8103
0.999999319603,0.05,-8.84709574702e-17,8104
0.999999318834,0.05,1.03736534525e-16,8105
0.999999318282,0.05,1.28369624734e-16,8106
0.999999317947,0.05,-3.12250438647e-18,8107
