arc_length,density,velocity_0,velocity_1,velocity_2
0.761599957943,0.000741911282822,0,-0.461487299297,-0.0696905983871
0.764800012112,0.000740518053138,0,-0.461175033232,-0.0696909510728
0.768000006676,0.000739124849404,0,-0.460862772984,-0.069691303752
0.77120000124,0.000737734708808,-1.67914307882e-17,-0.460548712958,-0.0696916581864
0.774399995804,0.000736349673303,-6.15678150323e-17,-0.460231653386,-0.069692015546
0.777599990368,0.000734964637799,-1.06344199277e-16,-0.459914593813,-0.0696923729056
0.780799984932,0.000733581632388,-1.28732287145e-16,-0.459596327168,-0.0696927314507
0.783999979496,0.000732204717221,-8.39559029011e-17,-0.459274439328,-0.069693093552
0.78719997406,0.000730827802055,-3.91795186569e-17,-0.458952551488,-0.0696934556533
0.790399968624,0.000729451895947,-5.66307397111e-18,-0.4586300565,-0.069693818355
0.793599963188,0.000728083053508,-5.09691425522e-17,-0.458303311324,-0.0696941852594
0.796799957752,0.00072671421107,-9.62752111334e-17,-0.457976566147,-0.0696945521639
0.799999952316,0.000725345368632,-1.41581279714e-16,-0.457649820971,-0.0696949190683
0.803200006485,0.00072398452617,-1.41848891387e-16,-0.457318183135,-0.0696952908445
0.806400001049,0.000722623709129,-1.42116078625e-16,-0.45698655143,-0.0696956626139
0.809599995613,0.000721262892088,-1.42383265863e-16,-0.456654919725,-0.0696960343832
0.812799990177,0.000719909056132,-1.42651831826e-16,-0.456318986636,-0.0696964104636
0.815999984741,0.000718556217435,-1.42920594742e-16,-0.455982439086,-0.0696967871599
0.819199979305,0.000717203378739,-1.43189357658e-16,-0.455645891536,-0.0696971638561
0.822399973869,0.000715856488709,-1.08875088016e-16,-0.455305635027,-0.0696975442943
0.825599968433,0.000714511581579,-6.30330692806e-17,-0.454964142189,-0.0696979259798
0.828799962997,0.00071316667445,-1.71910505454e-17,-0.454622649352,-0.0696983076653
0.831999957561,0.000711826695435,-2.89898960243e-17,-0.454278047262,-0.0696986925081
0.835199952126,0.000710489673369,-7.53742048504e-17,-0.45393157957,-0.0696990792455
0.838400006294,0.000709152626399,-1.21759377653e-16,-0.453585105424,-0.06969946599
0.841600000858,0.000707819523805,-1.68417236224e-16,-0.453236135423,-0.0696998552846
0.844799995422,0.000706490340572,-2.15348636897e-16,-0.452884663183,-0.0697002471366
0.847999989986,0.00070516115734,-2.62280037571e-16,-0.452533190942,-0.0697006389885
0.85119998455,0.000703834896448,-2.39018564875e-16,-0.452179830805,-0.0697010327821
0.854399979115,0.000702513506089,-9.87698415256e-17,-0.451823324196,-0.0697014298118
0.857599973679,0.00070119211573,4.1478881824e-17,-0.451466817588,-0.0697018268415
0.860799968243,0.00069987266214,1.34932824599e-16,-0.451109044918,-0.0697022251815
0.863999962807,0.000698559018965,8.79998107491e-17,-0.450747473996,-0.0697026274523
0.867199957371,0.00069724537579,4.10667968988e-17,-0.450385903073,-0.0697030297232
0.870399951935,0.000695932695268,5.93561158411e-18,-0.450023695396,-0.0697034326571
0.873600006104,0.000694626729529,5.34247058141e-17,-0.449657023256,-0.0697038402402
0.876800000668,0.000693320788115,1.00912915506e-16,-0.449290357946,-0.0697042478158
0.879999995232,0.000692014846737,1.48401127806e-16,-0.448923692612,-0.0697046553915
0.883199989796,0.000690716561929,1.96449449369e-16,-0.448551902713,-0.0697050683357
0.88639998436,0.000689418277121,2.44497770933e-16,-0.448180112815,-0.0697054812799
0.889599978924,0.000688119992313,2.92546092496e-16,-0.447808322916,-0.0697058942242
0.892799973488,0.00068682836775,2.14957751421e-16,-0.447432022469,-0.0697063119221
